run_id,t,coverage,corpus_size
run_4,259,5588,1150
run_5,259,5588,1150
run_6,259,5576,1143
run_7,259,5571,1140
run_8,259,5588,1150
run_9,259,5566,1137
run_10,259,5586,1148
run_1,259.02,5338,1085
run_2,259.02,5315,1074
run_3,259.02,5400,1095
run_4,259.02,5588,1150
run_5,259.02,5588,1150
run_6,259.02,5576,1143
run_7,259.02,5571,1140
run_8,259.02,5588,1150
run_9,259.02,5566,1137
run_10,259.02,5586,1148
run_1,259.04,5338,1085
run_2,259.04,5315,1074
run_3,259.04,5400,1095
run_4,259.04,5588,1150
run_5,259.04,5588,1150
run_6,259.04,5576,1143
run_7,259.04,5571,1140
run_8,259.04,5588,1150
run_9,259.04,5566,1137
run_10,259.04,5586,1148
run_1,259.06,5338,1085
run_2,259.06,5315,1074
run_3,259.06,5400,1095
run_4,259.06,5588,1150
run_5,259.06,5588,1150
run_6,259.06,5576,1143
run_7,259.06,5571,1140
run_8,259.06,5588,1150
run_9,259.06,5566,1137
run_10,259.06,5586,1148
run_1,259.09,5338,1085
run_2,259.09,5315,1074
run_3,259.09,5400,1095
run_4,259.09,5588,1150
run_5,259.09,5588,1150
run_6,259.09,5576,1143
run_7,259.09,5571,1140
run_8,259.09,5588,1150
run_9,259.09,5566,1137
run_10,259.09,5586,1148
run_1,259.11,5338,1085
run_2,259.11,5315,1074
run_3,259.11,5400,1095
run_4,259.11,5588,1150
run_5,259.11,5588,1150
run_6,259.11,5576,1143
run_7,259.11,5571,1140
run_8,259.11,5588,1150
run_9,259.11,5570,1139
run_10,259.11,5586,1148
run_1,259.12,5338,1085
run_2,259.12,5315,1074
run_3,259.12,5400,1095
run_4,259.12,5588,1150
run_5,259.12,5588,1150
run_6,259.12,5576,1143
run_7,259.12,5571,1140
run_8,259.12,5588,1150
run_9,259.12,5570,1139
run_10,259.12,5586,1148
run_1,259.24,5338,1085
run_2,259.24,5315,1074
run_3,259.24,5400,1095
run_4,259.24,5588,1150
run_5,259.24,5588,1150
run_6,259.24,5576,1143
run_7,259.24,5571,1140
run_8,259.24,5588,1150
run_9,259.24,5570,1139
run_10,259.24,5586,1148
run_1,259.26,5338,1085
run_2,259.26,5315,1074
run_3,259.26,5400,1095
run_4,259.26,5588,1150
run_5,259.26,5588,1150
run_6,259.26,5576,1143
run_7,259.26,5571,1140
run_8,259.26,5588,1150
run_9,259.26,5570,1139
run_10,259.26,5586,1148
run_1,259.28,5338,1085
run_2,259.28,5315,1074
run_3,259.28,5400,1095
run_4,259.28,5588,1150
run_5,259.28,5588,1150
run_6,259.28,5576,1143
run_7,259.28,5572,1141
run_8,259.28,5588,1150
run_9,259.28,5570,1139
run_10,259.28,5586,1148
run_1,259.29,5338,1085
run_2,259.29,5315,1074
run_3,259.29,5400,1095
run_4,259.29,5588,1150
run_5,259.29,5588,1150
run_6,259.29,5576,1143
run_7,259.29,5572,1141
run_8,259.29,5588,1150
run_9,259.29,5570,1139
run_10,259.29,5586,1148
run_1,259.35,5338,1085
run_2,259.35,5315,1074
run_3,259.35,5400,1095
run_4,259.35,5588,1150
run_5,259.35,5588,1150
run_6,259.35,5576,1143
run_7,259.35,5572,1141
run_8,259.35,5588,1150
run_9,259.35,5570,1139
run_10,259.35,5586,1148
run_1,259.38,5338,1085
run_2,259.38,5315,1074
run_3,259.38,5400,1095
run_4,259.38,5588,1150
run_5,259.38,5588,1150
run_6,259.38,5576,1143
run_7,259.38,5572,1141
run_8,259.38,5588,1150
run_9,259.38,5570,1139
run_10,259.38,5586,1148
run_1,259.4,5338,1085
run_2,259.4,5315,1074
run_3,259.4,5400,1095
run_4,259.4,5588,1150
run_5,259.4,5588,1150
run_6,259.4,5576,1143
run_7,259.4,5572,1141
run_8,259.4,5588,1150
run_9,259.4,5570,1139
run_10,259.4,5586,1148
run_1,259.51,5338,1085
run_2,259.51,5315,1074
run_3,259.51,5400,1095
run_4,259.51,5588,1150
run_5,259.51,5588,1150
run_6,259.51,5576,1143
run_7,259.51,5572,1141
run_8,259.51,5588,1150
run_9,259.51,5570,1139
run_10,259.51,5586,1148
run_1,259.53,5338,1085
run_2,259.53,5315,1074
run_3,259.53,5400,1095
run_4,259.53,5588,1150
run_5,259.53,5588,1150
run_6,259.53,5576,1143
run_7,259.53,5572,1141
run_8,259.53,5588,1150
run_9,259.53,5570,1139
run_10,259.53,5588,1150
run_1,259.55,5338,1085
run_2,259.55,5315,1074
run_3,259.55,5400,1095
run_4,259.55,5588,1150
run_5,259.55,5588,1150
run_6,259.55,5576,1143
run_7,259.55,5572,1141
run_8,259.55,5588,1150
run_9,259.55,5570,1139
run_10,259.55,5588,1150
run_1,259.59,5338,1085
run_2,259.59,5315,1074
run_3,259.59,5400,1095
run_4,259.59,5588,1150
run_5,259.59,5588,1150
run_6,259.59,5576,1143
run_7,259.59,5572,1141
run_8,259.59,5588,1150
run_9,259.59,5570,1139
run_10,259.59,5588,1150
run_1,259.62,5338,1085
run_2,259.62,5315,1074
run_3,259.62,5400,1095
run_4,259.62,5588,1150
run_5,259.62,5588,1150
run_6,259.62,5576,1143
run_7,259.62,5572,1141
run_8,259.62,5588,1150
run_9,259.62,5570,1139
run_10,259.62,5588,1150
run_1,259.64,5338,1085
run_2,259.64,5315,1074
run_3,259.64,5400,1095
run_4,259.64,5588,1150
run_5,259.64,5588,1150
run_6,259.64,5576,1143
run_7,259.64,5572,1141
run_8,259.64,5588,1150
run_9,259.64,5570,1139
run_10,259.64,5588,1150
run_1,259.7,5338,1085
run_2,259.7,5315,1074
run_3,259.7,5400,1095
run_4,259.7,5588,1150
run_5,259.7,5588,1150
run_6,259.7,5576,1143
run_7,259.7,5572,1141
run_8,259.7,5588,1150
run_9,259.7,5570,1139
run_10,259.7,5588,1150
run_1,259.75,5338,1085
run_2,259.75,5315,1074
run_3,259.75,5400,1095
run_4,259.75,5588,1150
run_5,259.75,5588,1150
run_6,259.75,5577,1144
run_7,259.75,5572,1141
run_8,259.75,5588,1150
run_9,259.75,5570,1139
run_10,259.75,5588,1150
run_1,259.77,5338,1085
run_2,259.77,5315,1074
run_3,259.77,5400,1095
run_4,259.77,5588,1150
run_5,259.77,5588,1150
run_6,259.77,5577,1144
run_7,259.77,5572,1141
run_8,259.77,5588,1150
run_9,259.77,5570,1139
run_10,259.77,5588,1150
run_1,259.78,5338,1085
run_2,259.78,5315,1074
run_3,259.78,5400,1095
run_4,259.78,5588,1150
run_5,259.78,5588,1150
run_6,259.78,5577,1144
run_7,259.78,5572,1141
run_8,259.78,5588,1150
run_9,259.78,5570,1139
run_10,259.78,5588,1150
run_1,259.8,5338,1085
run_2,259.8,5315,1074
run_3,259.8,5400,1095
run_4,259.8,5588,1150
run_5,259.8,5588,1150
run_6,259.8,5577,1144
run_7,259.8,5572,1141
run_8,259.8,5588,1150
run_9,259.8,5570,1139
run_10,259.8,5588,1150
run_1,259.84,5338,1085
run_2,259.84,5315,1074
run_3,259.84,5400,1095
run_4,259.84,5588,1150
run_5,259.84,5588,1150
run_6,259.84,5577,1144
run_7,259.84,5572,1141
run_8,259.84,5588,1150
run_9,259.84,5570,1139
run_10,259.84,5588,1150
run_1,259.85,5338,1085
run_2,259.85,5315,1074
run_3,259.85,5400,1095
run_4,259.85,5588,1150
run_5,259.85,5588,1150
run_6,259.85,5577,1144
run_7,259.85,5572,1141
run_8,259.85,5588,1150
run_9,259.85,5570,1139
run_10,259.85,5588,1150
run_1,259.89,5338,1085
run_2,259.89,5315,1074
run_3,259.89,5400,1095
run_4,259.89,5588,1150
run_5,259.89,5588,1150
run_6,259.89,5577,1144
run_7,259.89,5572,1141
run_8,259.89,5588,1150
run_9,259.89,5570,1139
run_10,259.89,5588,1150
run_1,259.95,5338,1085
run_2,259.95,5315,1074
run_3,259.95,5400,1095
run_4,259.95,5588,1150
run_5,259.95,5588,1150
run_6,259.95,5577,1144
run_7,259.95,5572,1141
run_8,259.95,5588,1150
run_9,259.95,5570,1139
run_10,259.95,5588,1150
run_1,260,5338,1085
run_2,260,5315,1074
run_3,260,5400,1095
run_4,260,5588,1150
run_5,260,5588,1150
run_6,260,5577,1144
run_7,260,5572,1141
run_8,260,5588,1150
run_9,260,5570,1139
run_10,260,5588,1150
run_1,260.01,5338,1085
run_2,260.01,5315,1074
run_3,260.01,5400,1095
run_4,260.01,5590,1151
run_5,260.01,5588,1150
run_6,260.01,5577,1144
run_7,260.01,5572,1141
run_8,260.01,5588,1150
run_9,260.01,5570,1139
run_10,260.01,5588,1150
run_1,260.04,5338,1085
run_2,260.04,5315,1074
run_3,260.04,5400,1095
run_4,260.04,5590,1151
run_5,260.04,5588,1150
run_6,260.04,5577,1144
run_7,260.04,5572,1141
run_8,260.04,5588,1150
run_9,260.04,5570,1139
run_10,260.04,5588,1150
run_1,260.08,5338,1085
run_2,260.08,5315,1074
run_3,260.08,5400,1095
run_4,260.08,5590,1151
run_5,260.08,5588,1150
run_6,260.08,5577,1144
run_7,260.08,5572,1141
run_8,260.08,5588,1150
run_9,260.08,5570,1139
run_10,260.08,5588,1150
run_1,260.09,5338,1085
run_2,260.09,5317,1075
run_3,260.09,5400,1095
run_4,260.09,5590,1151
run_5,260.09,5588,1150
run_6,260.09,5577,1144
run_7,260.09,5572,1141
run_8,260.09,5588,1150
run_9,260.09,5570,1139
run_10,260.09,5588,1150
run_1,260.12,5338,1085
run_2,260.12,5317,1075
run_3,260.12,5400,1095
run_4,260.12,5590,1151
run_5,260.12,5588,1150
run_6,260.12,5577,1144
run_7,260.12,5572,1141
run_8,260.12,5588,1150
run_9,260.12,5570,1139
run_10,260.12,5588,1150
run_1,260.14,5338,1085
run_2,260.14,5317,1075
run_3,260.14,5400,1095
run_4,260.14,5590,1151
run_5,260.14,5588,1150
run_6,260.14,5577,1144
run_7,260.14,5572,1141
run_8,260.14,5588,1150
run_9,260.14,5570,1139
run_10,260.14,5588,1150
run_1,260.23,5338,1085
run_2,260.23,5317,1075
run_3,260.23,5400,1095
run_4,260.23,5590,1151
run_5,260.23,5588,1150
run_6,260.23,5577,1144
run_7,260.23,5572,1141
run_8,260.23,5588,1150
run_9,260.23,5570,1139
run_10,260.23,5588,1150
run_1,260.24,5338,1085
run_2,260.24,5317,1075
run_3,260.24,5400,1095
run_4,260.24,5590,1151
run_5,260.24,5588,1150
run_6,260.24,5577,1144
run_7,260.24,5572,1141
run_8,260.24,5588,1150
run_9,260.24,5570,1139
run_10,260.24,5588,1150
run_1,260.26,5338,1085
run_2,260.26,5317,1075
run_3,260.26,5400,1095
run_4,260.26,5594,1152
run_5,260.26,5588,1150
run_6,260.26,5577,1144
run_7,260.26,5572,1141
run_8,260.26,5588,1150
run_9,260.26,5570,1139
run_10,260.26,5588,1150
run_1,260.28,5338,1085
run_2,260.28,5317,1075
run_3,260.28,5400,1095
run_4,260.28,5594,1152
run_5,260.28,5588,1150
run_6,260.28,5577,1144
run_7,260.28,5572,1141
run_8,260.28,5588,1150
run_9,260.28,5570,1139
run_10,260.28,5588,1150
run_1,260.31,5338,1085
run_2,260.31,5317,1075
run_3,260.31,5400,1095
run_4,260.31,5594,1152
run_5,260.31,5588,1150
run_6,260.31,5577,1144
run_7,260.31,5572,1141
run_8,260.31,5590,1151
run_9,260.31,5570,1139
run_10,260.31,5588,1150
run_1,260.37,5338,1085
run_2,260.37,5317,1075
run_3,260.37,5400,1095
run_4,260.37,5594,1152
run_5,260.37,5588,1150
run_6,260.37,5577,1144
run_7,260.37,5572,1141
run_8,260.37,5590,1151
run_9,260.37,5570,1139
run_10,260.37,5588,1150
run_1,260.4,5338,1085
run_2,260.4,5317,1075
run_3,260.4,5400,1095
run_4,260.4,5594,1152
run_5,260.4,5588,1150
run_6,260.4,5577,1144
run_7,260.4,5575,1142
run_8,260.4,5590,1151
run_9,260.4,5570,1139
run_10,260.4,5588,1150
run_1,260.41,5338,1085
run_2,260.41,5317,1075
run_3,260.41,5400,1095
run_4,260.41,5594,1152
run_5,260.41,5588,1150
run_6,260.41,5577,1144
run_7,260.41,5575,1142
run_8,260.41,5590,1151
run_9,260.41,5570,1139
run_10,260.41,5588,1150
run_1,260.46,5338,1085
run_2,260.46,5317,1075
run_3,260.46,5400,1095
run_4,260.46,5594,1152
run_5,260.46,5588,1150
run_6,260.46,5577,1144
run_7,260.46,5575,1142
run_8,260.46,5590,1151
run_9,260.46,5570,1139
run_10,260.46,5588,1150
run_1,260.47,5342,1086
run_2,260.47,5317,1075
run_3,260.47,5400,1095
run_4,260.47,5594,1152
run_5,260.47,5588,1150
run_6,260.47,5577,1144
run_7,260.47,5575,1142
run_8,260.47,5590,1151
run_9,260.47,5570,1139
run_10,260.47,5588,1150
run_1,260.49,5342,1086
run_2,260.49,5317,1075
run_3,260.49,5400,1095
run_4,260.49,5595,1153
run_5,260.49,5588,1150
run_6,260.49,5577,1144
run_7,260.49,5575,1142
run_8,260.49,5590,1151
run_9,260.49,5570,1139
run_10,260.49,5588,1150
run_1,260.56,5342,1086
run_2,260.56,5317,1075
run_3,260.56,5400,1095
run_4,260.56,5595,1153
run_5,260.56,5588,1150
run_6,260.56,5577,1144
run_7,260.56,5575,1142
run_8,260.56,5594,1152
run_9,260.56,5570,1139
run_10,260.56,5588,1150
run_1,260.63,5342,1086
run_2,260.63,5317,1075
run_3,260.63,5400,1095
run_4,260.63,5595,1153
run_5,260.63,5588,1150
run_6,260.63,5577,1144
run_7,260.63,5575,1142
run_8,260.63,5594,1152
run_9,260.63,5570,1139
run_10,260.63,5588,1150
run_1,260.64,5342,1086
run_2,260.64,5317,1075
run_3,260.64,5400,1095
run_4,260.64,5595,1153
run_5,260.64,5590,1151
run_6,260.64,5577,1144
run_7,260.64,5575,1142
run_8,260.64,5594,1152
run_9,260.64,5571,1140
run_10,260.64,5588,1150
run_1,260.69,5342,1086
run_2,260.69,5317,1075
run_3,260.69,5400,1095
run_4,260.69,5595,1153
run_5,260.69,5590,1151
run_6,260.69,5577,1144
run_7,260.69,5575,1142
run_8,260.69,5594,1152
run_9,260.69,5571,1140
run_10,260.69,5588,1150
run_1,260.74,5342,1086
run_2,260.74,5317,1075
run_3,260.74,5400,1095
run_4,260.74,5602,1154
run_5,260.74,5590,1151
run_6,260.74,5577,1144
run_7,260.74,5575,1142
run_8,260.74,5594,1152
run_9,260.74,5571,1140
run_10,260.74,5588,1150
run_1,260.78,5342,1086
run_2,260.78,5317,1075
run_3,260.78,5400,1095
run_4,260.78,5602,1154
run_5,260.78,5590,1151
run_6,260.78,5577,1144
run_7,260.78,5575,1142
run_8,260.78,5595,1153
run_9,260.78,5571,1140
run_10,260.78,5588,1150
run_1,260.8,5342,1086
run_2,260.8,5317,1075
run_3,260.8,5400,1095
run_4,260.8,5602,1154
run_5,260.8,5590,1151
run_6,260.8,5577,1144
run_7,260.8,5575,1142
run_8,260.8,5595,1153
run_9,260.8,5571,1140
run_10,260.8,5588,1150
run_1,260.87,5342,1086
run_2,260.87,5317,1075
run_3,260.87,5400,1095
run_4,260.87,5602,1154
run_5,260.87,5590,1151
run_6,260.87,5577,1144
run_7,260.87,5575,1142
run_8,260.87,5595,1153
run_9,260.87,5571,1140
run_10,260.87,5588,1150
run_1,260.91,5342,1086
run_2,260.91,5317,1075
run_3,260.91,5400,1095
run_4,260.91,5602,1154
run_5,260.91,5590,1151
run_6,260.91,5577,1144
run_7,260.91,5575,1142
run_8,260.91,5595,1153
run_9,260.91,5571,1140
run_10,260.91,5588,1150
run_1,260.94,5342,1086
run_2,260.94,5317,1075
run_3,260.94,5400,1095
run_4,260.94,5602,1154
run_5,260.94,5590,1151
run_6,260.94,5577,1144
run_7,260.94,5575,1142
run_8,260.94,5595,1153
run_9,260.94,5571,1140
run_10,260.94,5588,1150
run_1,260.96,5342,1086
run_2,260.96,5317,1075
run_3,260.96,5400,1095
run_4,260.96,5602,1154
run_5,260.96,5590,1151
run_6,260.96,5577,1144
run_7,260.96,5575,1142
run_8,260.96,5595,1153
run_9,260.96,5571,1140
run_10,260.96,5588,1150
run_1,260.97,5342,1086
run_2,260.97,5317,1075
run_3,260.97,5400,1095
run_4,260.97,5602,1154
run_5,260.97,5590,1151
run_6,260.97,5577,1144
run_7,260.97,5575,1142
run_8,260.97,5595,1153
run_9,260.97,5571,1140
run_10,260.97,5588,1150
run_1,261,5342,1086
run_2,261,5317,1075
run_3,261,5400,1095
run_4,261,5604,1155
run_5,261,5590,1151
run_6,261,5577,1144
run_7,261,5575,1142
run_8,261,5595,1153
run_9,261,5571,1140
run_10,261,5588,1150
run_1,261.02,5342,1086
run_2,261.02,5317,1075
run_3,261.02,5400,1095
run_4,261.02,5604,1155
run_5,261.02,5590,1151
run_6,261.02,5577,1144
run_7,261.02,5575,1142
run_8,261.02,5602,1154
run_9,261.02,5571,1140
run_10,261.02,5588,1150
run_1,261.06,5342,1086
run_2,261.06,5317,1075
run_3,261.06,5400,1095
run_4,261.06,5604,1155
run_5,261.06,5594,1152
run_6,261.06,5577,1144
run_7,261.06,5575,1142
run_8,261.06,5602,1154
run_9,261.06,5571,1140
run_10,261.06,5588,1150
run_1,261.07,5342,1086
run_2,261.07,5317,1075
run_3,261.07,5400,1095
run_4,261.07,5604,1155
run_5,261.07,5594,1152
run_6,261.07,5577,1144
run_7,261.07,5575,1142
run_8,261.07,5602,1154
run_9,261.07,5571,1140
run_10,261.07,5588,1150
run_1,261.13,5342,1086
run_2,261.13,5317,1075
run_3,261.13,5400,1095
run_4,261.13,5604,1155
run_5,261.13,5594,1152
run_6,261.13,5577,1144
run_7,261.13,5575,1142
run_8,261.13,5602,1154
run_9,261.13,5571,1140
run_10,261.13,5588,1150
run_1,261.14,5342,1086
run_2,261.14,5317,1075
run_3,261.14,5400,1095
run_4,261.14,5604,1155
run_5,261.14,5594,1152
run_6,261.14,5577,1144
run_7,261.14,5575,1142
run_8,261.14,5602,1154
run_9,261.14,5571,1140
run_10,261.14,5588,1150
run_1,261.16,5342,1086
run_2,261.16,5317,1075
run_3,261.16,5400,1095
run_4,261.16,5604,1155
run_5,261.16,5594,1152
run_6,261.16,5577,1144
run_7,261.16,5575,1142
run_8,261.16,5602,1154
run_9,261.16,5572,1141
run_10,261.16,5588,1150
run_1,261.18,5342,1086
run_2,261.18,5317,1075
run_3,261.18,5400,1095
run_4,261.18,5604,1155
run_5,261.18,5594,1152
run_6,261.18,5577,1144
run_7,261.18,5575,1142
run_8,261.18,5602,1154
run_9,261.18,5572,1141
run_10,261.18,5588,1150
run_1,261.21,5342,1086
run_2,261.21,5317,1075
run_3,261.21,5400,1095
run_4,261.21,5604,1155
run_5,261.21,5594,1152
run_6,261.21,5577,1144
run_7,261.21,5575,1142
run_8,261.21,5602,1154
run_9,261.21,5572,1141
run_10,261.21,5588,1150
run_1,261.24,5342,1086
run_2,261.24,5317,1075
run_3,261.24,5400,1095
run_4,261.24,5604,1155
run_5,261.24,5594,1152
run_6,261.24,5577,1144
run_7,261.24,5575,1142
run_8,261.24,5602,1154
run_9,261.24,5572,1141
run_10,261.24,5590,1151
run_1,261.25,5342,1086
run_2,261.25,5317,1075
run_3,261.25,5400,1095
run_4,261.25,5604,1155
run_5,261.25,5594,1152
run_6,261.25,5577,1144
run_7,261.25,5575,1142
run_8,261.25,5604,1155
run_9,261.25,5572,1141
run_10,261.25,5590,1151
run_1,261.26,5342,1086
run_2,261.26,5317,1075
run_3,261.26,5400,1095
run_4,261.26,5604,1155
run_5,261.26,5594,1152
run_6,261.26,5577,1144
run_7,261.26,5575,1142
run_8,261.26,5604,1155
run_9,261.26,5572,1141
run_10,261.26,5590,1151
run_1,261.33,5342,1086
run_2,261.33,5317,1075
run_3,261.33,5400,1095
run_4,261.33,5604,1155
run_5,261.33,5594,1152
run_6,261.33,5580,1146
run_7,261.33,5575,1142
run_8,261.33,5604,1155
run_9,261.33,5572,1141
run_10,261.33,5590,1151
run_1,261.35,5342,1086
run_2,261.35,5317,1075
run_3,261.35,5400,1095
run_4,261.35,5604,1155
run_5,261.35,5595,1153
run_6,261.35,5580,1146
run_7,261.35,5575,1142
run_8,261.35,5604,1155
run_9,261.35,5572,1141
run_10,261.35,5590,1151
run_1,261.39,5342,1086
run_2,261.39,5317,1075
run_3,261.39,5401,1096
run_4,261.39,5604,1155
run_5,261.39,5595,1153
run_6,261.39,5580,1146
run_7,261.39,5575,1142
run_8,261.39,5604,1155
run_9,261.39,5572,1141
run_10,261.39,5590,1151
run_1,261.4,5342,1086
run_2,261.4,5317,1075
run_3,261.4,5401,1096
run_4,261.4,5604,1155
run_5,261.4,5595,1153
run_6,261.4,5580,1146
run_7,261.4,5575,1142
run_8,261.4,5604,1155
run_9,261.4,5572,1141
run_10,261.4,5590,1151
run_1,261.46,5342,1086
run_2,261.46,5317,1075
run_3,261.46,5401,1096
run_4,261.46,5604,1155
run_5,261.46,5595,1153
run_6,261.46,5580,1146
run_7,261.46,5576,1143
run_8,261.46,5604,1155
run_9,261.46,5572,1141
run_10,261.46,5590,1151
run_1,261.49,5342,1086
run_2,261.49,5317,1075
run_3,261.49,5401,1096
run_4,261.49,5605,1156
run_5,261.49,5595,1153
run_6,261.49,5580,1146
run_7,261.49,5576,1143
run_8,261.49,5604,1155
run_9,261.49,5572,1141
run_10,261.49,5590,1151
run_1,261.52,5342,1086
run_2,261.52,5317,1075
run_3,261.52,5401,1096
run_4,261.52,5605,1156
run_5,261.52,5595,1153
run_6,261.52,5580,1146
run_7,261.52,5576,1143
run_8,261.52,5604,1155
run_9,261.52,5572,1141
run_10,261.52,5594,1152
run_1,261.53,5342,1086
run_2,261.53,5320,1076
run_3,261.53,5401,1096
run_4,261.53,5605,1156
run_5,261.53,5595,1153
run_6,261.53,5580,1146
run_7,261.53,5576,1143
run_8,261.53,5604,1155
run_9,261.53,5572,1141
run_10,261.53,5594,1152
run_1,261.57,5342,1086
run_2,261.57,5320,1076
run_3,261.57,5401,1096
run_4,261.57,5605,1156
run_5,261.57,5595,1153
run_6,261.57,5582,1147
run_7,261.57,5576,1143
run_8,261.57,5604,1155
run_9,261.57,5572,1141
run_10,261.57,5594,1152
run_1,261.63,5342,1086
run_2,261.63,5320,1076
run_3,261.63,5401,1096
run_4,261.63,5605,1156
run_5,261.63,5595,1153
run_6,261.63,5582,1147
run_7,261.63,5576,1143
run_8,261.63,5604,1155
run_9,261.63,5572,1141
run_10,261.63,5594,1152
run_1,261.67,5342,1086
run_2,261.67,5320,1076
run_3,261.67,5401,1096
run_4,261.67,5605,1156
run_5,261.67,5602,1154
run_6,261.67,5582,1147
run_7,261.67,5576,1143
run_8,261.67,5604,1155
run_9,261.67,5572,1141
run_10,261.67,5594,1152
run_1,261.75,5342,1086
run_2,261.75,5320,1076
run_3,261.75,5401,1096
run_4,261.75,5605,1156
run_5,261.75,5602,1154
run_6,261.75,5582,1147
run_7,261.75,5576,1143
run_8,261.75,5605,1156
run_9,261.75,5572,1141
run_10,261.75,5594,1152
run_1,261.76,5342,1086
run_2,261.76,5320,1076
run_3,261.76,5401,1096
run_4,261.76,5605,1156
run_5,261.76,5602,1154
run_6,261.76,5582,1147
run_7,261.76,5576,1143
run_8,261.76,5605,1156
run_9,261.76,5572,1141
run_10,261.76,5595,1153
run_1,261.8,5342,1086
run_2,261.8,5320,1076
run_3,261.8,5401,1096
run_4,261.8,5605,1156
run_5,261.8,5602,1154
run_6,261.8,5582,1147
run_7,261.8,5576,1143
run_8,261.8,5605,1156
run_9,261.8,5572,1141
run_10,261.8,5595,1153
run_1,261.88,5342,1086
run_2,261.88,5320,1076
run_3,261.88,5401,1096
run_4,261.88,5605,1156
run_5,261.88,5602,1154
run_6,261.88,5582,1147
run_7,261.88,5576,1143
run_8,261.88,5605,1156
run_9,261.88,5572,1141
run_10,261.88,5595,1153
run_1,261.91,5342,1086
run_2,261.91,5323,1078
run_3,261.91,5401,1096
run_4,261.91,5605,1156
run_5,261.91,5602,1154
run_6,261.91,5582,1147
run_7,261.91,5576,1143
run_8,261.91,5605,1156
run_9,261.91,5572,1141
run_10,261.91,5595,1153
run_1,261.93,5342,1086
run_2,261.93,5323,1078
run_3,261.93,5401,1096
run_4,261.93,5605,1156
run_5,261.93,5602,1154
run_6,261.93,5582,1147
run_7,261.93,5576,1143
run_8,261.93,5605,1156
run_9,261.93,5572,1141
run_10,261.93,5595,1153
run_1,261.97,5342,1086
run_2,261.97,5323,1078
run_3,261.97,5401,1096
run_4,261.97,5605,1156
run_5,261.97,5604,1155
run_6,261.97,5582,1147
run_7,261.97,5576,1143
run_8,261.97,5605,1156
run_9,261.97,5572,1141
run_10,261.97,5595,1153
run_1,261.99,5342,1086
run_2,261.99,5323,1078
run_3,261.99,5401,1096
run_4,261.99,5605,1156
run_5,261.99,5604,1155
run_6,261.99,5582,1147
run_7,261.99,5576,1143
run_8,261.99,5605,1156
run_9,261.99,5572,1141
run_10,261.99,5595,1153
run_1,262,5342,1086
run_2,262,5323,1078
run_3,262,5401,1096
run_4,262,5605,1156
run_5,262,5604,1155
run_6,262,5582,1147
run_7,262,5576,1143
run_8,262,5605,1156
run_9,262,5572,1141
run_10,262,5602,1154
run_1,262.01,5342,1086
run_2,262.01,5323,1078
run_3,262.01,5401,1096
run_4,262.01,5605,1156
run_5,262.01,5604,1155
run_6,262.01,5582,1147
run_7,262.01,5576,1143
run_8,262.01,5605,1156
run_9,262.01,5572,1141
run_10,262.01,5602,1154
run_1,262.07,5342,1086
run_2,262.07,5323,1078
run_3,262.07,5401,1096
run_4,262.07,5605,1156
run_5,262.07,5604,1155
run_6,262.07,5582,1147
run_7,262.07,5576,1143
run_8,262.07,5605,1156
run_9,262.07,5572,1141
run_10,262.07,5602,1154
run_1,262.15,5342,1086
run_2,262.15,5323,1078
run_3,262.15,5401,1096
run_4,262.15,5605,1156
run_5,262.15,5604,1155
run_6,262.15,5582,1147
run_7,262.15,5576,1143
run_8,262.15,5605,1156
run_9,262.15,5572,1141
run_10,262.15,5602,1154
run_1,262.17,5350,1087
run_2,262.17,5323,1078
run_3,262.17,5401,1096
run_4,262.17,5605,1156
run_5,262.17,5604,1155
run_6,262.17,5582,1147
run_7,262.17,5576,1143
run_8,262.17,5605,1156
run_9,262.17,5575,1142
run_10,262.17,5602,1154
run_1,262.21,5350,1087
run_2,262.21,5323,1078
run_3,262.21,5401,1096
run_4,262.21,5605,1156
run_5,262.21,5604,1155
run_6,262.21,5582,1147
run_7,262.21,5576,1143
run_8,262.21,5605,1156
run_9,262.21,5575,1142
run_10,262.21,5602,1154
run_1,262.23,5350,1087
run_2,262.23,5323,1078
run_3,262.23,5401,1096
run_4,262.23,5605,1156
run_5,262.23,5604,1155
run_6,262.23,5582,1147
run_7,262.23,5576,1143
run_8,262.23,5605,1156
run_9,262.23,5575,1142
run_10,262.23,5602,1154
run_1,262.25,5350,1087
run_2,262.25,5323,1078
run_3,262.25,5401,1096
run_4,262.25,5605,1156
run_5,262.25,5604,1155
run_6,262.25,5582,1147
run_7,262.25,5576,1143
run_8,262.25,5605,1156
run_9,262.25,5575,1142
run_10,262.25,5604,1155
run_1,262.28,5350,1087
run_2,262.28,5323,1078
run_3,262.28,5401,1096
run_4,262.28,5605,1156
run_5,262.28,5604,1155
run_6,262.28,5582,1147
run_7,262.28,5576,1143
run_8,262.28,5605,1156
run_9,262.28,5575,1142
run_10,262.28,5604,1155
run_1,262.37,5350,1087
run_2,262.37,5323,1078
run_3,262.37,5401,1096
run_4,262.37,5605,1156
run_5,262.37,5604,1155
run_6,262.37,5582,1147
run_7,262.37,5576,1143
run_8,262.37,5605,1156
run_9,262.37,5575,1142
run_10,262.37,5604,1155
run_1,262.42,5350,1087
run_2,262.42,5323,1078
run_3,262.42,5401,1096
run_4,262.42,5605,1156
run_5,262.42,5604,1155
run_6,262.42,5582,1147
run_7,262.42,5576,1143
